,Substance,EDGAR Country Code,Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
11,CO2,AUS,Australia,12.577227378658,12.450843652529,12.696803168987,13.234592650902,13.730751970036,14.054015000243,14.089865932639,14.871978325963,14.451836462691,14.689332077084,15.208186995842,15.08200566743,15.297203555106,14.321957938955,14.484470533679,15.177245776608,14.961987137621,15.40125851131,15.680568744986,16.369288821024,16.325522220938,16.223559425984,16.217378728941,16.264376244007,16.391711309306,16.77424647324,17.171839656053,17.479729378024,18.416634419138,18.502763564141,18.608231540864,18.754734451914,18.98517329477,18.724103135744,19.176321831605,19.091287660867,19.078092941628,19.241861242445,19.062046446381,18.985741778513,18.455014933903,18.057627060172,17.78245225395,17.217692447169,16.611388836848,16.643092376932,16.776960672638,16.731438736375,16.421087572315,16.212915594114,14.834873356259,14.314888811528
12,CO2,AUT,Austria,7.1918862375518,7.4563400967459,7.7317034516917,8.1371910559166,7.8015776369695,7.486750813726,8.1627996663414,7.8168267282712,8.0974539762656,8.430544950531,8.1886643650154,7.7622722927469,7.4835298345631,7.4843377531656,7.7214912008679,7.8972683882675,7.727641287084,7.7969918711585,7.5923918953076,7.566621416082,8.1201059337858,8.562535342773,7.8419649832145,7.7932144620355,7.8104469976912,8.15607323359,8.6110872391646,8.5520425967123,8.6116224867418,8.3625899950254,8.4248983536901,8.9805350471849,9.1367862241594,9.7155568664907,9.8114319389906,9.8354733237777,9.5510917904682,9.1703747625916,9.0869931866994,8.226893576399,8.8890312036936,8.6376744416476,8.2254423277672,8.2341530977138,7.7611201550249,7.8734757918991,7.9021339087995,8.1399572344549,7.777826880046,7.9801909511062,7.2101286678226,7.5000220820382
13,CO2,AZE,Azerbaijan,6.2115170914865,6.0951992936486,6.4342871018705,6.8577982551455,7.2583883063803,7.9190811769711,8.1439496017919,8.3984922266249,8.6667456945225,8.9294263096943,9.3070358169914,9.4609279268233,9.5336239097911,9.6794693958716,9.7824022296989,9.7978850496669,10.044224442108,10.235607570406,10.214637666565,10.099951367817,7.5446215132542,7.2304287493712,5.7975463150699,5.0245108680751,4.4084435946787,4.2262758288661,3.5057817086063,3.3816206827926,3.3552516102784,3.2891610590459,3.4548250784171,3.2587326617597,3.1991057588727,3.4647327755708,3.3959241079761,3.571184828225,3.5826639211888,3.2150090757482,3.51078097003,2.8990516907776,2.7311165859323,3.0514908505488,3.317041888979,3.3741074696897,3.4751386860338,3.3835446665855,3.385717683629,3.3296192485721,3.3843105904958,3.6404794948127,3.5627630739047,3.6452542452735
14,CO2,BDI,Burundi,0.021147776919064,0.020886246815012,0.020479449865006,0.020833483739057,0.021996379186193,0.022753341937944,0.021575820491468,0.021576435290807,0.021107058548487,0.022778324037446,0.023402551148931,0.02405363579593,0.020120108459099,0.022440122594575,0.025939657313463,0.025620574904403,0.02695477596434,0.03460111880844,0.047100627659617,0.04939834169936,0.045267784652009,0.05961434767464,0.047686153504489,0.05183518560579,0.052936254190552,0.051458082228155,0.054089058076944,0.054731591491122,0.057030248759172,0.057751595875196,0.052610561396554,0.040354500482547,0.036279039316459,0.029210578358224,0.033914095217682,0.027805384816329,0.033201241983968,0.051154147202304,0.029610054666375,0.028619158752001,0.03982598024644,0.046258505710677,0.042846615734281,0.046685540394957,0.040540431955928,0.04162316515004,0.044140940873825,0.048908261167242,0.062931510961809,0.064433092497045,0.055877095163746,0.057732706930575
15,CO2,BEL,Belgium,14.644740715448,13.522411427861,14.66217880551,15.11949729072,14.95937069283,13.156103405335,14.105722510043,13.811318090539,14.229300568544,15.144877502879,14.046615000282,12.820481397124,12.02721374317,11.037698914356,11.311484879499,11.053190700955,11.096723749375,11.092988533361,11.305744857379,11.385116055781,11.655786174276,12.00682027506,11.753240256913,11.516738400241,11.978334964019,12.065831381047,12.511751767307,12.19621942247,12.514893468544,12.073116772688,12.228944636103,12.290968224525,11.522848560097,11.935704150515,11.778691444485,11.315564396532,11.078714939788,10.641182940399,10.720966392357,9.8859774893504,10.536437080463,9.5279364016726,9.3354449546651,9.4118625058023,8.7368277722198,9.104787350891,8.9520868209237,8.7597184273262,8.7699457406849,8.6738945338727,7.8067148567069,8.2203822256572
16,CO2,BEN,Benin,0.11003834422748,0.12463311883364,0.15479140178251,0.15611681973299,0.15654969113271,0.17114817706982,0.11247603800439,0.12755634377686,0.13207220550336,0.14398306674881,0.14720164677126,0.11985140956848,0.13493019497917,0.12957672839324,0.12936645838871,0.14779411545818,0.12917414343853,0.11435113296402,0.10077777876136,0.086576674729574,0.083397582776589,0.071381979234951,0.074880969438173,0.07329207921984,0.072039653859263,0.071164566541093,0.18020826632403,0.22132811937753,0.20713324734275,0.22109858552242,0.22893353232627,0.26628632988052,0.29807627668084,0.32347320816787,0.33444908651145,0.35562476518652,0.4742946801693,0.52386591149622,0.5056830998446,0.52726232807558,0.55524969799891,0.52708256541157,0.48827989860077,0.4993730581983,0.53315050215552,0.55138915354637,0.65537527246513,0.64996891373003,0.71995067286938,0.68779731192549,0.66211252028413,0.69311516915444
17,CO2,BFA,Burkina Faso,0.051425836765642,0.050639059732586,0.049338666945289,0.049979333329853,0.052644293679735,0.054440703624773,0.051461025481003,0.051544087484836,0.050550827851024,0.054950435843826,0.056555980339848,0.05158388901737,0.048158096800645,0.047974821312733,0.045809077656559,0.043824039462989,0.053487969841662,0.066972555272745,0.063991348373259,0.052906053896899,0.046838040343645,0.060813535307689,0.052672378022495,0.053768157023279,0.057107816502408,0.057123146672923,0.060691926361792,0.095664672721283,0.087729031842367,0.087910724425017,0.087406103026512,0.095841379636667,0.096632118206472,0.10374959690381,0.091235665392506,0.09439300101786,0.091633127715043,0.12513439895293,0.1400433939698,0.13066496264431,0.1360097399412,0.13858243447229,0.15503803021516,0.17582387456333,0.15375743315407,0.2105137357899,0.20023709266366,0.22953538602565,0.24308957671579,0.24616032240293,0.23679797203039,0.24607411844472
18,CO2,BGD,Bangladesh,0.051556710942595,0.050125064795223,0.05233801323159,0.060649346070789,0.062713939791153,0.07352393355352,0.076974564023013,0.077431510676514,0.080841147491171,0.087240934655259,0.095446047855842,0.090281026201907,0.095805617162307,0.099018471539157,0.09052178296557,0.10165058056548,0.10981139296142,0.11675991342298,0.12408935696182,0.13202487756723,0.13567902453691,0.12606319638035,0.13775574237065,0.14224837168803,0.15036922236208,0.17940354139763,0.17873369879382,0.18825456529175,0.18841844634156,0.19749349727534,0.20948053745991,0.24113923132869,0.24922838055435,0.25529328854686,0.26528387252317,0.27847844456383,0.29541970570498,0.30872610503239,0.34146625381666,0.35830415725001,0.39306422779275,0.41338117522122,0.43166582137241,0.44150450006249,0.4594245602116,0.51814203256482,0.52527180261968,0.55506551937713,0.58125381034969,0.62378340267418,0.61341825945444,0.62313376485698
19,CO2,BGR,Bulgaria,8.2961862456456,8.2353730912304,8.4630278012635,8.5706885464781,8.6913484098978,9.2099652920379,9.292601304107,9.5931899577734,9.8863854819251,10.222293641001,10.536124931254,10.054311565859,10.261391448094,10.114337905606,9.9231684552276,10.183339732618,10.318780743314,10.371688989603,10.292376292875,10.217736799906,8.9508545316646,7.3522490386455,7.1139218542237,7.2892738638027,7.053802660298,7.2825310433391,7.4108416326092,7.2111027368549,6.9544892421367,6.1854810855149,5.9795902061699,6.2841805991967,5.9780025216193,6.7798077451169,6.5652800669203,6.7631942195924,6.9636769537648,7.515407819051,7.1583239322436,6.1247374797672,6.5134407406269,7.2796431964844,6.6523187929964,5.9703662584391,6.3515796478589,6.7438892187792,6.3923937332479,6.7456865053087,6.383479857715,6.161878589982,5.4455753711408,6.3326136412905
20,CO2,BHR,Bahrain,13.933751637328,13.531935794136,15.584584293601,18.824384879262,21.103458800821,20.595131430311,20.992930556731,21.686558823153,21.518103493245,21.668447892124,20.924935949014,21.551404150535,22.0242874942,22.268640809823,22.190600959456,22.986129531011,25.280091799543,23.854160112429,24.298833622562,23.716173552837,24.170244538389,22.675896427246,26.012050256285,27.448625501941,27.277089454147,27.031359264672,27.28657206196,27.321070257833,28.072826511426,27.208221098499,26.7326220178,26.38115793619,26.143705065422,25.540045726536,23.996602098744,26.275534618864,26.546101607068,24.949590756072,24.818414409314,23.331766471149,23.232620565639,22.682501573574,23.234686965762,24.419649985422,24.923499464069,24.401912626918,23.497513550149,22.623996766754,21.724581492393,22.436161130174,21.480539437181,21.499220256096
21,CO2,BHS,Bahamas,20.788172798496,20.384049333988,23.388270556607,23.478517388209,20.277747654321,22.481583162771,19.874513345497,21.51976917338,21.485013032116,20.144954849309,19.965422574012,18.983121059752,14.929244488916,11.749836852958,12.117112911777,10.356332820166,10.057213314555,11.423047074163,10.749558207714,10.959227429518,11.040125082633,10.278261009733,9.1131824565472,8.7980988479037,9.2488926068325,10.297494942748,11.525438565917,10.590101597894,11.653827547864,10.769265707288,11.409442274326,11.354200142875,11.078303577956,8.7683709251416,9.4746535066692,8.5954938141143,9.273611898176,10.283785870704,9.8352966894464,8.1754974372959,8.8993648728224,9.0208252361577,10.798910492201,10.347154410952,10.047057667645,9.3692554481449,9.5444517107316,9.7869443406684,11.163070450128,10.919067636985,8.9233396027551,9.8603306675257
22,CO2,BIH,Bosnia and Herzegovina,4.2017137153,4.1621903387171,3.8307065574817,4.1383590407116,4.4078380017755,4.4795510502719,4.0548576447366,4.3579419016289,4.2151799691005,4.0958480829678,4.009099358421,4.5378999768666,4.948341797273,5.2277245214193,5.1115289709132,5.2511044081123,5.2633189028169,4.9810507059467,4.8502182784918,4.9335823943415,5.5285436471734,5.0532459792087,3.8499700107912,3.3528826857372,0.85637819352966,0.93495646208476,1.1846136576216,2.3462671045064,2.9690151380807,2.9208877552737,3.8136536702877,3.7601211757161,3.9493232568999,4.0410217436253,4.2620636309684,4.4758700504103,4.9659278076837,5.2468544073304,5.7745124743275,5.8017309125644,5.9836358631707,6.8639644744403,6.4082116072837,6.4592842837145,5.8529615800879,5.9108896124383,6.6979212005994,6.8544333493863,6.8897716773456,6.5031257926458,6.4474119984273,4.4015091393616
23,CO2,BLR,Belarus,7.5048667958498,7.4625760240972,7.9557415180951,8.5203094236646,8.7921959989137,9.7201745149446,9.6845891504311,10.04785775063,10.111215496819,10.558281463319,10.567290709367,10.961075048802,10.784254980648,10.743645211508,10.524307363534,10.448300554525,10.457582964761,10.327247000002,10.192030329621,9.7936941586058,10.6678115576,10.243158678204,9.2560404721259,7.9856654031583,6.7779833164537,6.0788576624157,6.1952860563953,6.2773976824825,6.1305829932033,5.9196574832589,5.7301584134489,5.6522824844539,5.7255774621266,5.8393739769668,6.2358499794918,6.3706831338612,6.6525656521716,6.5299653370276,6.8863056565464,6.5673832209205,7.0429232267388,6.7240788898338,6.8613729684648,6.8407262064185,6.7747074984724,6.3057201693516,6.3189197705087,6.4495709608843,6.800811938071,6.5759284315053,6.0633937335558,6.2109521486735
24,CO2,BLZ,Belize,1.5052544238053,1.4720477826902,1.7007771976228,1.7352480758115,1.5212531998616,1.7910482271762,1.6107834312721,1.7495671417938,1.7510376465217,1.6250184359598,1.6176751803044,1.4834455470432,1.2432730716517,1.2716284866409,1.5546198728543,1.4864742021008,1.7694815153905,1.4666137317863,1.0511788002189,1.3689085679412,1.7462548848374,2.0628157846409,1.7727714404179,1.6272409542527,1.4915575178432,1.6063593544707,1.3115457259859,2.0157650455866,1.9532421381426,2.0494076136112,2.0265813630482,2.0278846518526,1.9204947932436,2.4466233971467,2.2606660497688,2.2660290095911,2.2804274232582,2.099685234694,1.913060328579,2.1314756728512,2.3072480423755,2.2816862275939,2.4266368061004,2.5396271497902,2.4216516824988,2.6267670861778,2.554842599789,2.1255222370616,1.8603789649122,1.7078316579774,1.4028644466373,1.5679776397718
25,CO2,BMU,Bermuda,8.1676955714144,8.0801007377965,9.449944037461,9.6776971855497,8.5151020539633,10.13968665355,9.1742096197987,10.042383214178,10.130381276552,9.4866439865506,9.5796587852769,8.2200339355267,7.9951960813492,8.8801720833233,10.129516291188,9.6475510455219,8.8716683880119,13.122150687974,14.338979254142,15.680921478887,10.833232937969,10.203709520347,8.405039990356,8.9246310209165,8.4825116140761,8.2957467391989,8.5511687254025,8.0563960841245,8.1053531834031,8.530652834877,8.4990734692128,8.5064886695734,9.0275407341897,11.311676932979,11.508267512494,11.603522126051,12.600720326067,13.963555983162,13.401388243145,12.260492281668,14.521865147216,12.134927634478,13.941259265439,13.645940689929,17.243050477646,14.487037338058,17.632180580686,13.119789049796,14.793191496018,14.664781026214,12.144090569029,13.662281320217
26,CO2,BOL,Bolivia,0.67792602361515,0.82679582413059,0.96464331962642,0.87936982432666,0.82049069258178,0.91374418018009,1.0089954825808,0.94718125114438,1.0550427203095,0.91949805838872,0.89047174441749,0.93331600508711,0.95164006435809,0.96014090695722,0.85821759996757,0.82760975216744,0.75483035446554,0.76787581769904,0.81509081917391,0.91966688140801,0.96158860024121,0.9880992529243,1.0432189291262,1.2182228589576,1.2877875760814,1.1391381518796,1.0784551967521,1.1666076174522,1.0808430018563,1.0073761729115,0.98568288120646,0.94913334689738,0.96216280179373,1.0363151052651,1.0603936359441,1.1030275162697,1.2115715492059,1.2836830037144,1.3694590324621,1.4398077849322,1.5330485227824,1.6526115289116,1.7043224365169,1.7957897718578,1.9192464931864,1.9226074281337,2.0201693142345,2.0625438446699,2.0746763141896,1.9888264334918,1.7543933248029,1.9156163729572
27,CO2,BRA,Brazil,1.1495926780176,1.1181908620248,1.2086986640152,1.3497826895874,1.4122685670884,1.4564340975902,1.5865356907238,1.6183237466658,1.7000922589724,1.7708657284512,1.7327330906598,1.5681921759802,1.5241671447502,1.402898076903,1.4051232442596,1.4363825813878,1.577525638286,1.5794732821633,1.5664745711406,1.5491193118943,1.5306325629956,1.5521876286648,1.5484569824931,1.5942256169894,1.6205326124641,1.7166829242466,1.8309743703212,1.9244952695645,1.9531420130806,1.9777582500446,2.0808718825159,2.0571444407133,2.0289247897242,2.0049167869176,2.0698620940149,2.0614554739375,2.0557713763637,2.1231583643049,2.2050732480798,2.0404254923013,2.2888469631248,2.3663538300029,2.5261734497464,2.6329700667973,2.7390124787444,2.5632840220634,2.3766152806827,2.4088885858252,2.2769781229843,2.2513492285154,2.0637928425273,2.27546583286
28,CO2,BRB,Barbados,3.1832753580852,3.1667746874862,3.7197040258224,3.7937658113358,3.3494347103168,3.9982779752953,3.6638290540954,4.0070870804027,4.0892266917718,3.8581303060877,3.9182729638227,3.9913805421433,3.7464881357345,4.1923390067992,4.9109204492948,5.5368551337406,5.7315730044063,5.5041348917928,5.162436115475,5.2058227587458,5.2540116078788,5.4040526181371,5.6487420406715,5.158855646054,4.8443659906154,4.8212750718829,4.8130088036806,5.2405439455963,5.5298111710809,5.9866324252804,5.9354292399728,5.8726535928505,5.8374509884651,6.7043734616294,6.7490270922565,6.5671393093817,6.3822150581782,6.0406017231266,6.7748851897379,6.917151428634,7.0201639708463,8.3788844110399,8.3122734338716,8.5672619745738,7.5636582244794,7.7351382837189,7.7658813576178,6.0424276644479,6.7659141280978,6.6677322964599,5.5338709577563,6.1301270510454
29,CO2,BRN,Brunei,15.758869080772,13.916983674926,15.651811036811,17.557459673249,16.563606290142,15.887052108171,17.184755417024,16.721390642416,16.939414002649,14.568487002678,17.529178767238,14.180929789843,14.939707518411,15.403608455476,13.875462295891,13.530519308522,13.04015254844,12.919851467629,13.130941907401,12.679532683761,12.918206630088,13.925899655212,14.248768455742,14.438614634751,15.073185223247,15.811764192475,16.174445271328,17.588456413538,14.634802971666,14.077980048333,14.670774851619,14.339049583958,13.814323307837,16.139707209733,14.656530577771,14.172627031754,20.793153778243,19.473050167305,21.210226444382,20.842097778911,18.880289499896,19.069511317513,18.706944776822,18.197303216415,17.52122573801,15.611717773482,16.789804490465,17.362873486769,17.767876125819,16.721469767008,16.200016729881,16.05289657659
30,CO2,BTN,Bhutan,0.12247587129626,0.1251850723083,0.13135958710635,0.13353656405613,0.13183437047798,0.12656987467671,0.12776412595958,0.13037541297146,0.13315641299474,0.13326544654826,0.13071063719091,0.19000750713958,0.18445258739042,0.18267441928828,0.17481957650757,0.18053120604164,0.17601062759308,0.2612729597193,0.26240380607096,0.25942068241982,0.34028049781554,0.34771104840135,0.35130682686438,0.36290156581981,0.45473091789175,0.60389268647738,0.65623778757363,0.74266592003465,0.7972571670039,0.90129791642189,0.73425549988755,0.76639667942228,0.80419100195406,0.8065501017463,0.79936150079475,0.83998703220027,0.8320820080951,0.83094978769591,0.87285237673411,1.1782590534433,1.2710976241251,1.5218097622587,1.4308161532903,1.4446209571099,1.4455050500528,1.6494989896148,1.7649907972393,1.8666489693167,2.0841447759498,2.2927316996,2.1259261874392,2.34092576361
31,CO2,BWA,Botswana,0.15041277977639,0.14582933860852,0.18681588688515,0.25314226365611,0.48429604017151,0.5932697604578,0.85974514163209,0.95309932243695,1.0368237325847,1.1587950662529,1.1865910091456,1.3382709755211,1.3476830080381,1.276130368103,1.229990057862,1.2745003730108,1.4203959816222,1.4302784799328,1.6661204415764,1.784227734071,2.0521750861453,1.9742892407517,2.3371816700039,2.2453326047152,2.0999549675617,2.1336508521402,1.8819802549203,1.9680062589189,2.2967043725435,2.3769681297599,2.4220919823861,2.3122078563584,2.38231711475,2.296850526401,2.2794166391502,2.4111055919127,2.2671128554345,2.3472193149871,2.3421052813538,2.1836127577398,1.7413910005788,2.0046242224811,1.6959543362111,2.6066754107639,3.2850263765988,3.2075619849318,3.0057287605444,3.2583182446408,3.1891761172271,3.1069818210742,2.7756090529493,2.8489019807181
32,CO2,CAF,Central African Republic,0.053108615160986,0.05220474082562,0.050712848905134,0.051296647791248,0.053997857807298,0.055591683000767,0.052408596439069,0.052361970276244,0.051134545112976,0.055275068263174,0.056812937533996,0.065412859100568,0.064890642360465,0.068495021798044,0.061206898120623,0.0604603626627,0.075778707481751,0.086434058322975,0.078006753000413,0.071916912484872,0.067484693735042,0.082499421888964,0.067524419644428,0.071398929863455,0.07295662105246,0.073130843479743,0.076894768538629,0.077030804236255,0.076753427994981,0.077076104783881,0.079831291252418,0.080744565657363,0.079116021144478,0.073260830308079,0.071107121754485,0.069074116723809,0.071101770691663,0.069654661255452,0.051864210311923,0.049544904975044,0.05040618836003,0.050367523178722,0.050613742635222,0.034649078223658,0.037083169821749,0.051444167480842,0.053684264604606,0.05685751178297,0.057407711980043,0.058332458250021,0.052498197629085,0.054931304148953
